# Ev4Trk1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 4 Track 1
-0.57378 -1.16671 813.548 -11.9759 13.7271 199.169 3.08084 -13 4 1 0 1 -0.00335592 -0.00682387 2.27632 0 0 0 
-0.870148 -0.821095 818.527 -11.7344 13.9205 199.17 3.0997 -13 4 1 0 1 -0.00509449 -0.0048073 2.218 0 0 0 
-1.16055 -0.470788 823.506 -11.4989 14.1022 199.171 3.11856 -13 4 1 0 1 -0.00680163 -0.00275914 2.15968 0 0 0 
-1.44515 -0.116081 828.486 -11.2698 14.2725 199.172 3.13743 -13 4 1 0 1 -0.00847768 -0.00068097 2.10135 0 0 0 
-1.7241 0.242747 833.465 -11.0474 14.4319 199.172 3.15629 -13 4 1 0 1 -0.0101168 0.00142441 2.04291 0 0 0 
-1.99758 0.605427 838.444 -10.8322 14.5807 199.173 3.17515 -13 4 1 0 1 -0.0117247 0.00355354 1.98446 0 0 0 
-2.26577 0.971698 843.423 -10.6244 14.7193 199.174 3.19401 -13 4 1 0 1 -0.0133025 0.0057049 1.92602 0 0 0 
-2.52886 1.34131 848.403 -10.4244 14.8479 199.175 3.21288 -13 4 1 0 1 -0.014843 0.0078727 1.86758 0 0 0 
-2.78705 1.71401 853.382 -10.2324 14.9669 199.177 3.23174 -13 4 1 0 1 -0.0163532 0.010057 1.80914 0 0 0 
-3.04055 2.08957 858.362 -10.0486 15.0766 199.178 3.2506 -13 4 1 0 1 -0.0178349 0.0122568 1.75069 0 0 0 
-3.28956 2.46777 863.341 -9.87338 15.1774 199.179 3.26946 -13 4 1 0 1 -0.0192825 0.0144654 1.69233 0 0 0 
-3.53429 2.84837 868.321 -9.70686 15.2696 199.18 3.28833 -13 4 1 0 1 -0.0207014 0.0166838 1.63398 0 0 0 
-3.77497 3.23118 873.3 -9.54926 15.3535 199.181 3.30719 -13 4 1 0 1 -0.0220943 0.0189116 1.57563 0 0 0 
-4.01183 3.61598 878.28 -9.40076 15.4293 199.182 3.32605 -13 4 1 0 1 -0.0234581 0.0211435 1.51739 0 0 0 
-4.24509 4.00258 883.259 -9.2615 15.4974 199.183 3.34491 -13 4 1 0 1 -0.0247957 0.0233792 1.45921 0 0 0 
-4.47498 4.39079 888.239 -9.13163 15.5579 199.185 3.36378 -13 4 1 0 1 -0.0261107 0.0256194 1.40102 0 0 0 
-4.70175 4.78042 893.218 -9.0113 15.6112 199.186 3.38264 -13 4 1 0 1 -0.0274022 0.0278607 1.34295 0 0 0 
-4.92563 5.17129 898.198 -8.90059 15.6576 199.187 3.4015 -13 4 1 0 1 -0.0286716 0.0301015 1.28497 0 0 0 
-5.14686 5.56324 903.178 -8.79962 15.6972 199.189 3.42036 -13 4 1 0 1 -0.0299223 0.032343 1.227 0 0 0 
-5.36569 5.95609 908.158 -8.70849 15.7302 199.19 3.43923 -13 4 1 0 1 -0.0311552 0.0345833 1.16911 0 0 0 
-5.58237 6.34969 913.137 -8.62724 15.7568 199.192 3.45809 -13 4 1 0 1 -0.0323714 0.036821 1.11137 0 0 0 
